MSG,8,1,1,4CA7B4,1,2024/05/12,20:13:17.461,2024/05/12,20:13:17.484,,,,,,,,,,,,0
MSG,4,1,1,4CADE3,1,2024/05/12,20:13:17.488,2024/05/12,20:13:17.528,,,452,174,,,0,,,,,0
MSG,8,1,1,4CADE3,1,2024/05/12,20:13:17.501,2024/05/12,20:13:17.533,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:17.524,2024/05/12,20:13:17.576,,,,,,,,,,,,0
MSG,3,1,1,AAD981,1,2024/05/12,20:13:17.536,2024/05/12,20:13:17.580,,37000,,,51.33227,-8.11539,,,0,,0,0
MSG,3,1,1,4CADE3,1,2024/05/12,20:13:17.554,2024/05/12,20:13:17.586,,37000,,,50.51085,-5.97159,,,0,,0,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:17.573,2024/05/12,20:13:17.628,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:17.588,2024/05/12,20:13:17.634,,,,,,,,,,,,0
MSG,4,1,1,4CA73B,1,2024/05/12,20:13:17.588,2024/05/12,20:13:17.634,,,470,174,,,0,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:17.603,2024/05/12,20:13:17.639,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:17.618,2024/05/12,20:13:17.645,,,,,,,,,,,,0
MSG,5,1,1,4CADE3,1,2024/05/12,20:13:17.628,2024/05/12,20:13:17.683,,37000,,,,,,,0,,0,
MSG,5,1,1,4CA73B,1,2024/05/12,20:13:17.679,2024/05/12,20:13:17.702,,35000,,,,,,,0,,0,
MSG,6,1,1,4CA73B,1,2024/05/12,20:13:17.693,2024/05/12,20:13:17.742,,,468,174,,,,2253,0,0,0,
MSG,6,1,1,4CA73B,1,2024/05/12,20:13:17.693,2024/05/12,20:13:17.742,,,,,,,,2253,0,0,0,
MSG,6,1,1,4CA73B,1,2024/05/12,20:13:17.706,2024/05/12,20:13:17.747,,,,,,,64,2253,0,0,0,
MSG,4,1,1,AAD981,1,2024/05/12,20:13:17.726,2024/05/12,20:13:17.754,,,515,99,,,0,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:17.781,2024/05/12,20:13:17.809,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:17.794,2024/05/12,20:13:17.848,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:17.806,2024/05/12,20:13:17.852,,,,,,,,,,,,0
MSG,4,1,1,4CA7B4,1,2024/05/12,20:13:17.812,2024/05/12,20:13:17.854,,,252,37,,,-448,,,,,0
MSG,3,1,1,4CA7B4,1,2024/05/12,20:13:17.833,2024/05/12,20:13:17.863,,6075,,,51.99727,-8.76387,,,0,,0,0
MSG,8,1,1,4CADE3,1,2024/05/12,20:13:17.837,2024/05/12,20:13:17.864,,,,,,,,,,,,0
MSG,2,1,1,4CAD7C,1,2024/05/12,20:13:17.856,2024/05/12,20:13:17.905,,,0,,51.84887,-8.49067,,,,,,-1
MSG,5,1,1,4CA214,1,2024/05/12,20:13:17.888,2024/05/12,20:13:17.917,,21700,,,,,,,0,,0,
MSG,3,1,1,4CA73B,1,2024/05/12,20:13:17.893,2024/05/12,20:13:17.919,,35000,,,50.29871,-8.27950,,,0,,0,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:17.894,2024/05/12,20:13:17.919,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:17.901,2024/05/12,20:13:17.956,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:17.906,2024/05/12,20:13:17.958,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:17.918,2024/05/12,20:13:17.962,,,,,,,,,,,,0
MSG,7,1,1,4CA73B,1,2024/05/12,20:13:17.952,2024/05/12,20:13:17.974,,35000,,,,,,,,,,
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:17.953,2024/05/12,20:13:18.010,,,,,,,,,,,,0
MSG,8,1,1,4CADE3,1,2024/05/12,20:13:17.980,2024/05/12,20:13:18.020,,,,,,,,,,,,0
MSG,3,1,1,4CA214,1,2024/05/12,20:13:17.999,2024/05/12,20:13:18.027,,21700,,,52.47587,-6.92492,,,0,,0,0
MSG,3,1,1,AAD981,1,2024/05/12,20:13:18.061,2024/05/12,20:13:18.084,,37000,,,51.33204,-8.11310,,,0,,0,0
MSG,8,1,1,4CADE3,1,2024/05/12,20:13:18.110,2024/05/12,20:13:18.136,,,,,,,,,,,,0
MSG,4,1,1,4CA73B,1,2024/05/12,20:13:18.116,2024/05/12,20:13:18.138,,,470,174,,,0,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:18.135,2024/05/12,20:13:18.183,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:18.168,2024/05/12,20:13:18.199,,,,,,,,,,,,0
MSG,3,1,1,4CA63B,1,2024/05/12,20:13:18.186,2024/05/12,20:13:18.236,,36025,,,50.21087,-8.66970,,,0,,0,0
MSG,1,1,1,4CAD7C,1,2024/05/12,20:13:18.235,2024/05/12,20:13:18.286,EIN7LP  ,,,,,,,,,,,-1
MSG,2,1,1,4CAD7C,1,2024/05/12,20:13:18.255,2024/05/12,20:13:18.293,,,0,,51.84887,-8.49067,,,,,,-1
MSG,3,1,1,4CA73B,1,2024/05/12,20:13:18.306,2024/05/12,20:13:18.347,,35000,,,50.29784,-8.27935,,,0,,0,0
MSG,4,1,1,AAD981,1,2024/05/12,20:13:18.321,2024/05/12,20:13:18.352,,,515,99,,,0,,,,,0
MSG,5,1,1,AAD981,1,2024/05/12,20:13:18.338,2024/05/12,20:13:18.394,,37000,,,,,192,,0,,0,
MSG,6,1,1,AAD981,1,2024/05/12,20:13:18.346,2024/05/12,20:13:18.396,,,,,,,,7667,0,0,0,
MSG,4,1,1,4CA63B,1,2024/05/12,20:13:18.355,2024/05/12,20:13:18.400,,,435,188,,,0,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:18.422,2024/05/12,20:13:18.459,,,,,,,,,,,,0
MSG,5,1,1,AAD981,1,2024/05/12,20:13:18.431,2024/05/12,20:13:18.462,,37000,,,,,-32,,0,,0,
MSG,5,1,1,39CF09,1,2024/05/12,20:13:18.434,2024/05/12,20:13:18.463,,38000,,,,,,,0,,0,
MSG,8,1,1,AAD981,1,2024/05/12,20:13:18.435,2024/05/12,20:13:18.463,,,,,,,,,,,,0
MSG,6,1,1,AAD981,1,2024/05/12,20:13:18.437,2024/05/12,20:13:18.464,,,,,,,,7667,0,0,0,
MSG,8,1,1,AAD981,1,2024/05/12,20:13:18.441,2024/05/12,20:13:18.466,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:18.448,2024/05/12,20:13:18.503,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:18.455,2024/05/12,20:13:18.505,,,,,,,,,,,,0
MSG,1,1,1,AAD981,1,2024/05/12,20:13:18.456,2024/05/12,20:13:18.506,AAL142  ,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:18.462,2024/05/12,20:13:18.508,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:18.475,2024/05/12,20:13:18.513,,,,,,,,,,,,0
MSG,3,1,1,AAD981,1,2024/05/12,20:13:18.481,2024/05/12,20:13:18.516,,37000,,,51.33190,-8.11165,,,0,,0,0
MSG,1,1,1,4CA73B,1,2024/05/12,20:13:18.513,2024/05/12,20:13:18.562,RYR30QK ,,,,,,,,,,,0
MSG,8,1,1,4CADE3,1,2024/05/12,20:13:18.534,2024/05/12,20:13:18.569,,,,,,,,,,,,0
MSG,4,1,1,4CA73B,1,2024/05/12,20:13:18.538,2024/05/12,20:13:18.571,,,470,174,,,0,,,,,0
MSG,1,1,1,4CA7B4,1,2024/05/12,20:13:18.564,2024/05/12,20:13:18.614,RYR84ZU ,,,,,,,,,,,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:18.626,2024/05/12,20:13:18.672,,,,,,,,,,,,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:18.651,2024/05/12,20:13:18.680,,,,,,,,,,,,0
MSG,2,1,1,4CAD7C,1,2024/05/12,20:13:18.736,2024/05/12,20:13:18.781,,,0,,51.84887,-8.49068,,,,,,-1
MSG,5,1,1,4CA214,1,2024/05/12,20:13:18.776,2024/05/12,20:13:18.831,,21650,,,,,,,0,,0,
MSG,8,1,1,AAD981,1,2024/05/12,20:13:18.781,2024/05/12,20:13:18.833,,,,,,,,,,,,0
MSG,3,1,1,4CA7B4,1,2024/05/12,20:13:18.794,2024/05/12,20:13:18.838,,6075,,,51.99810,-8.76270,,,0,,0,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:18.801,2024/05/12,20:13:18.840,,,,,,,,,,,,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:18.814,2024/05/12,20:13:18.845,,,,,,,,,,,,0
MSG,8,1,1,39CF09,1,2024/05/12,20:13:18.819,2024/05/12,20:13:18.847,,,,,,,,,,,,0
MSG,8,1,1,4CA63B,1,2024/05/12,20:13:18.824,2024/05/12,20:13:18.849,,,,,,,,,,,,0
MSG,4,1,1,AAD981,1,2024/05/12,20:13:18.846,2024/05/12,20:13:18.891,,,515,99,,,0,,,,,0
MSG,3,1,1,4CA73B,1,2024/05/12,20:13:18.855,2024/05/12,20:13:18.894,,35000,,,50.29665,-8.27914,,,0,,0,0
MSG,5,1,1,4CA73B,1,2024/05/12,20:13:18.873,2024/05/12,20:13:18.901,,35000,,,,,,,0,,0,
MSG,4,1,1,4CA7B4,1,2024/05/12,20:13:18.937,2024/05/12,20:13:18.994,,,251,41,,,-448,,,,,0
MSG,4,1,1,4CA73B,1,2024/05/12,20:13:18.947,2024/05/12,20:13:18.999,,,470,174,,,0,,,,,0
MSG,3,1,1,AAD981,1,2024/05/12,20:13:18.971,2024/05/12,20:13:19.010,,37000,,,51.33176,-8.11012,,,0,,0,0
MSG,3,1,1,4CA214,1,2024/05/12,20:13:18.999,2024/05/12,20:13:19.052,,21650,,,52.47657,-6.92782,,,0,,0,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.086,2024/05/12,20:13:19.117,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.132,2024/05/12,20:13:19.168,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.135,2024/05/12,20:13:19.169,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.141,2024/05/12,20:13:19.171,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.143,2024/05/12,20:13:19.172,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.158,2024/05/12,20:13:19.213,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.165,2024/05/12,20:13:19.215,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.169,2024/05/12,20:13:19.217,,,,,,,,,,,,0
MSG,4,1,1,4CA214,1,2024/05/12,20:13:19.183,2024/05/12,20:13:19.222,,,406,292,,,-3328,,,,,0
MSG,7,1,1,4CADE3,1,2024/05/12,20:13:19.188,2024/05/12,20:13:19.224,,37000,,,,,,,,,,
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.189,2024/05/12,20:13:19.225,,,,,,,,,,,,0
MSG,3,1,1,4CA63B,1,2024/05/12,20:13:19.217,2024/05/12,20:13:19.269,,36025,,,50.20878,-8.67014,,,0,,0,0
MSG,4,1,1,AAD981,1,2024/05/12,20:13:19.266,2024/05/12,20:13:19.321,,,515,99,,,0,,,,,0
MSG,2,1,1,4CAD7C,1,2024/05/12,20:13:19.286,2024/05/12,20:13:19.329,,,0,,51.84887,-8.49067,,,,,,-1
MSG,8,1,1,4CA7B4,1,2024/05/12,20:13:19.292,2024/05/12,20:13:19.332,,,,,,,,,,,,0
MSG,4,1,1,4CA63B,1,2024/05/12,20:13:19.370,2024/05/12,20:13:19.394,,,435,188,,,-64,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.374,2024/05/12,20:13:19.430,,,,,,,,,,,,0
MSG,3,1,1,AAD981,1,2024/05/12,20:13:19.376,2024/05/12,20:13:19.431,,37000,,,51.33162,-8.10860,,,0,,0,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.401,2024/05/12,20:13:19.440,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.417,2024/05/12,20:13:19.446,,,,,,,,,,,,0
MSG,5,1,1,4CADE3,1,2024/05/12,20:13:19.419,2024/05/12,20:13:19.447,,37000,,,,,-192,,0,,0,
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.425,2024/05/12,20:13:19.450,,,,,,,,,,,,0
MSG,3,1,1,4CA73B,1,2024/05/12,20:13:19.443,2024/05/12,20:13:19.490,,35000,,,50.29532,-8.27892,,,0,,0,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.527,2024/05/12,20:13:19.554,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.570,2024/05/12,20:13:19.605,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.610,2024/05/12,20:13:19.656,,,,,,,,,,,,0
MSG,5,1,1,4CA73B,1,2024/05/12,20:13:19.621,2024/05/12,20:13:19.659,,35000,,,,,,,0,,0,
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.631,2024/05/12,20:13:19.663,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.645,2024/05/12,20:13:19.668,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.653,2024/05/12,20:13:19.705,,,,,,,,,,,,0
MSG,3,1,1,4CA7B4,1,2024/05/12,20:13:19.672,2024/05/12,20:13:19.712,,6075,,,51.99889,-8.76160,,,0,,0,0
MSG,5,1,1,4CA214,1,2024/05/12,20:13:19.683,2024/05/12,20:13:19.716,,21600,,,,,,,0,,0,
MSG,8,1,1,4CA214,1,2024/05/12,20:13:19.693,2024/05/12,20:13:19.720,,,,,,,,,,,,0
MSG,5,1,1,4CA73B,1,2024/05/12,20:13:19.699,2024/05/12,20:13:19.722,,35000,,,,,32,,0,,0,
MSG,8,1,1,4CA214,1,2024/05/12,20:13:19.710,2024/05/12,20:13:19.761,,,,,,,,,,,,0
MSG,6,1,1,4CA73B,1,2024/05/12,20:13:19.711,2024/05/12,20:13:19.762,,,,,,,,2253,0,0,0,
MSG,8,1,1,4CA214,1,2024/05/12,20:13:19.718,2024/05/12,20:13:19.764,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.729,2024/05/12,20:13:19.768,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.735,2024/05/12,20:13:19.770,,,,,,,,,,,,0
MSG,2,1,1,4CAD7C,1,2024/05/12,20:13:19.736,2024/05/12,20:13:19.771,,,0,,51.84887,-8.49068,,,,,,-1
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.742,2024/05/12,20:13:19.773,,,,,,,,,,,,0
MSG,8,1,1,4CADE3,1,2024/05/12,20:13:19.745,2024/05/12,20:13:19.774,,,,,,,,,,,,0
MSG,8,1,1,4CADE3,1,2024/05/12,20:13:19.748,2024/05/12,20:13:19.775,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.749,2024/05/12,20:13:19.776,,,,,,,,,,,,0
MSG,3,1,1,4CADE3,1,2024/05/12,20:13:19.755,2024/05/12,20:13:19.778,,37000,,,50.50626,-5.97078,,,0,,0,0
MSG,4,1,1,AAD981,1,2024/05/12,20:13:19.756,2024/05/12,20:13:19.813,,,515,99,,,0,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.762,2024/05/12,20:13:19.817,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.769,2024/05/12,20:13:19.821,,,,,,,,,,,,0
MSG,5,1,1,AAD981,1,2024/05/12,20:13:19.771,2024/05/12,20:13:19.821,,37000,,,,,-32,,0,,0,
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.776,2024/05/12,20:13:19.824,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.782,2024/05/12,20:13:19.827,,,,,,,,,,,,0
MSG,6,1,1,AAD981,1,2024/05/12,20:13:19.783,2024/05/12,20:13:19.827,,,,,,,,7667,0,0,0,
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.877,2024/05/12,20:13:19.928,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:19.880,2024/05/12,20:13:19.929,,,,,,,,,,,,0
MSG,3,1,1,4CA73B,1,2024/05/12,20:13:19.891,2024/05/12,20:13:19.934,,35000,,,50.29434,-8.27872,,,0,,0,0
MSG,3,1,1,AAD981,1,2024/05/12,20:13:19.910,2024/05/12,20:13:19.943,,37000,,,51.33138,-8.10638,,,0,,0,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.925,2024/05/12,20:13:19.980,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.938,2024/05/12,20:13:19.985,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.939,2024/05/12,20:13:19.986,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.948,2024/05/12,20:13:19.990,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.952,2024/05/12,20:13:19.991,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.956,2024/05/12,20:13:19.993,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.959,2024/05/12,20:13:19.994,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.966,2024/05/12,20:13:19.996,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.972,2024/05/12,20:13:19.999,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.973,2024/05/12,20:13:19.999,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:19.980,2024/05/12,20:13:20.033,,,,,,,,,,,,0
MSG,5,1,1,AAD981,1,2024/05/12,20:13:20.001,2024/05/12,20:13:20.040,,37000,,,,,-32,,0,,0,
MSG,8,1,1,4CADE3,1,2024/05/12,20:13:20.015,2024/05/12,20:13:20.045,,,,,,,,,,,,0
MSG,5,1,1,AAD981,1,2024/05/12,20:13:20.017,2024/05/12,20:13:20.046,,37000,,,,,,,0,,0,
MSG,5,1,1,4CA73B,1,2024/05/12,20:13:20.027,2024/05/12,20:13:20.050,,35000,470,174,,,,,0,,0,
MSG,6,1,1,4CA73B,1,2024/05/12,20:13:20.039,2024/05/12,20:13:20.089,,,,,,,,2253,0,0,0,
MSG,8,1,1,AAD981,1,2024/05/12,20:13:20.066,2024/05/12,20:13:20.099,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:20.082,2024/05/12,20:13:20.104,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:20.090,2024/05/12,20:13:20.142,,,,,,,,,,,,0
MSG,5,1,1,4CA214,1,2024/05/12,20:13:20.095,2024/05/12,20:13:20.144,,21600,,,,,,,0,,0,
MSG,4,1,1,4CA73B,1,2024/05/12,20:13:20.106,2024/05/12,20:13:20.148,,,470,174,,,0,,,,,0
MSG,6,1,1,4CA214,1,2024/05/12,20:13:20.108,2024/05/12,20:13:20.149,,,,,,,,4450,0,0,0,
MSG,6,1,1,4CA214,1,2024/05/12,20:13:20.109,2024/05/12,20:13:20.149,,,,,,,,4450,0,0,0,
MSG,6,1,1,4CA214,1,2024/05/12,20:13:20.109,2024/05/12,20:13:20.149,,,,,,,-3360,4450,0,0,0,
MSG,3,1,1,4CA214,1,2024/05/12,20:13:20.110,2024/05/12,20:13:20.150,,21600,,,52.47734,-6.93092,,,0,,0,0
MSG,7,1,1,4CADE3,1,2024/05/12,20:13:20.127,2024/05/12,20:13:20.156,,37000,,,,,,,,,,
MSG,2,1,1,4CAD7C,1,2024/05/12,20:13:20.146,2024/05/12,20:13:20.198,,,0,,51.84888,-8.49067,,,,,,-1
MSG,4,1,1,AAD981,1,2024/05/12,20:13:20.161,2024/05/12,20:13:20.204,,,514,99,,,0,,,,,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.168,2024/05/12,20:13:20.206,,,,,,,,,,,,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.171,2024/05/12,20:13:20.207,,,,,,,,,,,,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.181,2024/05/12,20:13:20.211,,,,,,,,,,,,0
MSG,4,1,1,4CA214,1,2024/05/12,20:13:20.184,2024/05/12,20:13:20.212,,,406,292,,,-3392,,,,,0
MSG,5,1,1,AAD981,1,2024/05/12,20:13:20.211,2024/05/12,20:13:20.256,,37000,514,99,,,,,0,,0,
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.211,2024/05/12,20:13:20.257,,,,,,,,,,,,0
MSG,6,1,1,AAD981,1,2024/05/12,20:13:20.223,2024/05/12,20:13:20.261,,,,,,,128,7667,0,0,0,
MSG,6,1,1,AAD981,1,2024/05/12,20:13:20.224,2024/05/12,20:13:20.262,,,,,,,,7667,0,0,0,
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.225,2024/05/12,20:13:20.262,,,,,,,,,,,,0
MSG,3,1,1,4CA63B,1,2024/05/12,20:13:20.341,2024/05/12,20:13:20.372,,36025,,,50.20659,-8.67059,,,0,,0,0
MSG,3,1,1,4CA73B,1,2024/05/12,20:13:20.346,2024/05/12,20:13:20.374,,35000,,,50.29340,-8.27856,,,0,,0,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.349,2024/05/12,20:13:20.375,,,,,,,,,,,,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.356,2024/05/12,20:13:20.413,,,,,,,,,,,,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.367,2024/05/12,20:13:20.417,,,,,,,,,,,,0
MSG,5,1,1,4CADE3,1,2024/05/12,20:13:20.371,2024/05/12,20:13:20.419,,37000,452,174,,,,,0,,0,
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.375,2024/05/12,20:13:20.420,,,,,,,,,,,,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.383,2024/05/12,20:13:20.423,,,,,,,,,,,,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.394,2024/05/12,20:13:20.427,,,,,,,,,,,,0
MSG,6,1,1,4CADE3,1,2024/05/12,20:13:20.417,2024/05/12,20:13:20.470,,,,,,,-64,5234,0,0,0,
MSG,6,1,1,4CADE3,1,2024/05/12,20:13:20.417,2024/05/12,20:13:20.470,,,,,,,,5234,0,0,0,
MSG,4,1,1,4CADE3,1,2024/05/12,20:13:20.428,2024/05/12,20:13:20.474,,,452,174,,,0,,,,,0
MSG,4,1,1,4CA7B4,1,2024/05/12,20:13:20.451,2024/05/12,20:13:20.482,,,251,43,,,-512,,,,,0
MSG,5,1,1,4CA214,1,2024/05/12,20:13:20.479,2024/05/12,20:13:20.527,,21575,,,,,,,0,,0,
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:20.499,2024/05/12,20:13:20.535,,,,,,,,,,,,0
MSG,3,1,1,AAD981,1,2024/05/12,20:13:20.501,2024/05/12,20:13:20.536,,37000,,,51.33115,-8.10412,,,0,,0,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:20.512,2024/05/12,20:13:20.540,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:20.516,2024/05/12,20:13:20.542,,,,,,,,,,,,0
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:20.523,2024/05/12,20:13:20.578,,,,,,,,,,,,0
MSG,3,1,1,4CA7B4,1,2024/05/12,20:13:20.604,2024/05/12,20:13:20.642,,6050,,,51.99966,-8.76038,,,0,,0,0
MSG,4,1,1,4CA73B,1,2024/05/12,20:13:20.626,2024/05/12,20:13:20.650,,,470,174,,,0,,,,,0
MSG,2,1,1,4CAD7C,1,2024/05/12,20:13:20.665,2024/05/12,20:13:20.702,,,0,,51.84888,-8.49067,,,,,,-1
MSG,8,1,1,AAD981,1,2024/05/12,20:13:20.670,2024/05/12,20:13:20.704,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:20.687,2024/05/12,20:13:20.743,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:20.694,2024/05/12,20:13:20.746,,,,,,,,,,,,0
MSG,4,1,1,AAD981,1,2024/05/12,20:13:20.696,2024/05/12,20:13:20.747,,,514,99,,,0,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:20.704,2024/05/12,20:13:20.751,,,,,,,,,,,,0
MSG,3,1,1,4CADE3,1,2024/05/12,20:13:20.736,2024/05/12,20:13:20.767,,37000,,,50.50424,-5.97042,,,0,,0,0
MSG,8,1,1,4CA63B,1,2024/05/12,20:13:20.760,2024/05/12,20:13:20.804,,,,,,,,,,,,0
MSG,8,1,1,4CADE3,1,2024/05/12,20:13:20.766,2024/05/12,20:13:20.806,,,,,,,,,,,,0
MSG,8,1,1,4CA214,1,2024/05/12,20:13:20.769,2024/05/12,20:13:20.807,,,,,,,,,,,,0
MSG,8,1,1,4CADE3,1,2024/05/12,20:13:20.788,2024/05/12,20:13:20.814,,,,,,,,,,,,0
MSG,5,1,1,4CADE3,1,2024/05/12,20:13:20.816,2024/05/12,20:13:20.858,,37000,,,,,32,,0,,0,
MSG,8,1,1,AAD981,1,2024/05/12,20:13:20.817,2024/05/12,20:13:20.858,,,,,,,,,,,,0
MSG,3,1,1,4CA73B,1,2024/05/12,20:13:20.836,2024/05/12,20:13:20.865,,35000,,,50.29234,-8.27842,,,0,,0,0
MSG,5,1,1,4CADE3,1,2024/05/12,20:13:20.837,2024/05/12,20:13:20.865,,37000,452,174,,,,,0,,0,
MSG,4,1,1,4CA7B4,1,2024/05/12,20:13:20.855,2024/05/12,20:13:20.907,,,250,45,,,-512,,,,,0
MSG,8,1,1,4CADE3,1,2024/05/12,20:13:20.898,2024/05/12,20:13:20.922,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:20.909,2024/05/12,20:13:20.962,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:20.917,2024/05/12,20:13:20.965,,,,,,,,,,,,0
MSG,8,1,1,AAD981,1,2024/05/12,20:13:20.932,2024/05/12,20:13:20.970,,,,,,,,,,,,0
MSG,8,1,1,4CA63B,1,2024/05/12,20:13:20.960,2024/05/12,20:13:21.015,,,,,,,,,,,,0
MSG,3,1,1,AAD981,1,2024/05/12,20:13:21.001,2024/05/12,20:13:21.029,,37000,,,51.33096,-8.10226,,,0,,0,0
MSG,2,1,1,4CAD7C,1,2024/05/12,20:13:21.105,2024/05/12,20:13:21.137,,,0,,51.84887,-8.49068,,,,,,-1
MSG,8,1,1,4CA73B,1,2024/05/12,20:13:21.107,2024/05/12,20:13:21.137,,,,,,,,,,,,0
MSG,5,1,1,AAD981,1,2024/05/12,20:13:21.114,2024/05/12,20:13:21.140,,37000,,,,,,,0,,0,
